time,gc,lat,lon,date
1484935542,34,40.1036328,-88.2349365,1/20/2017 18:05
1484935543,28,40.1036328,-88.2349365,1/20/2017 18:05
1484935544,32,40.1036328,-88.2349365,1/20/2017 18:05
1484935545,30,40.1036328,-88.2349365,1/20/2017 18:05
1484935546,37,40.1036328,-88.2349365,1/20/2017 18:05
1484935547,30,40.1036328,-88.2349365,1/20/2017 18:05
1484935548,35,40.1036328,-88.2349365,1/20/2017 18:05
1484935549,33,40.1036328,-88.2349365,1/20/2017 18:05
1484935550,41,40.1036328,-88.2349365,1/20/2017 18:05
1484935551,37,40.1036328,-88.2349365,1/20/2017 18:05
1484935552,38,40.1036328,-88.2349365,1/20/2017 18:05
1484935553,25,40.1036328,-88.2349365,1/20/2017 18:05
1484935554,55,40.1036328,-88.2349365,1/20/2017 18:05
1484935555,39,40.1036328,-88.2349365,1/20/2017 18:05
1484935556,44,40.1036328,-88.2349365,1/20/2017 18:05
1484935558,38,40.1036328,-88.2349365,1/20/2017 18:05
1484935559,43,40.1036328,-88.2349365,1/20/2017 18:05
1484935560,27,40.1036328,-88.2349365,1/20/2017 18:06
1484935561,34,40.1036328,-88.2349365,1/20/2017 18:06
1484935562,30,40.1036328,-88.2349365,1/20/2017 18:06
1484935563,25,40.1036328,-88.2349365,1/20/2017 18:06
1484935564,33,40.1036328,-88.2349365,1/20/2017 18:06
1484935565,28,40.1036328,-88.2349365,1/20/2017 18:06
1484935566,22,40.1036328,-88.2349365,1/20/2017 18:06
1484935567,28,40.1036328,-88.2349365,1/20/2017 18:06
1484935568,24,40.1036328,-88.2349365,1/20/2017 18:06
1484935569,30,40.1036328,-88.2349365,1/20/2017 18:06
1484935570,31,40.1036328,-88.2349365,1/20/2017 18:06
1484935571,27,40.1036328,-88.2349365,1/20/2017 18:06
1484935572,32,40.1036328,-88.2349365,1/20/2017 18:06
1484935573,26,40.1036328,-88.2349365,1/20/2017 18:06
1484935575,30,40.1036328,-88.2349365,1/20/2017 18:06
1484935576,18,40.1036328,-88.2349365,1/20/2017 18:06
1484935577,27,40.1036328,-88.2349365,1/20/2017 18:06
1484935578,31,40.1036328,-88.2349365,1/20/2017 18:06
1484935579,26,40.1036328,-88.2349365,1/20/2017 18:06
1484935580,28,40.1036328,-88.2349365,1/20/2017 18:06
1484935581,25,40.1036328,-88.2349365,1/20/2017 18:06
1484935582,29,40.1036328,-88.2349365,1/20/2017 18:06
1484935583,13,40.1036328,-88.2349365,1/20/2017 18:06
1484935584,26,40.1036328,-88.2349365,1/20/2017 18:06
1484935585,23,40.1036328,-88.2349365,1/20/2017 18:06
1484935586,24,40.1036328,-88.2349365,1/20/2017 18:06
1484935587,25,40.1036328,-88.2349365,1/20/2017 18:06
1484935588,26,40.1036328,-88.2349365,1/20/2017 18:06
1484935589,27,40.1036328,-88.2349365,1/20/2017 18:06
1484935590,23,40.1036328,-88.2349365,1/20/2017 18:06
1484935591,22,40.1036328,-88.2349365,1/20/2017 18:06
1484935592,30,40.1036328,-88.2349365,1/20/2017 18:06
1484935593,17,40.1036328,-88.2349365,1/20/2017 18:06
1484935594,25,40.1036328,-88.2349365,1/20/2017 18:06
1484935595,23,40.1036328,-88.2349365,1/20/2017 18:06
1484935597,26,40.1036328,-88.2349365,1/20/2017 18:06
1484935598,21,40.1036328,-88.2349365,1/20/2017 18:06
1484935599,21,40.1036328,-88.2349365,1/20/2017 18:06
1484935600,31,40.1036328,-88.2349365,1/20/2017 18:06
1484935601,31,40.1036328,-88.2349365,1/20/2017 18:06
1484935602,22,40.1036328,-88.2349365,1/20/2017 18:06
1484935603,31,40.1036328,-88.2349365,1/20/2017 18:06
1484935604,28,40.1036328,-88.2349365,1/20/2017 18:06
1484935605,28,40.1036328,-88.2349365,1/20/2017 18:06
1484935606,23,40.1036328,-88.2349365,1/20/2017 18:06
1484935607,33,40.1036328,-88.2349365,1/20/2017 18:06
1484935608,37,40.1036328,-88.2349365,1/20/2017 18:06
1484935609,34,40.1036328,-88.2349365,1/20/2017 18:06
1484935610,28,40.1036328,-88.2349365,1/20/2017 18:06
1484935611,33,40.1036328,-88.2349365,1/20/2017 18:06
1484935613,20,40.1036328,-88.2349365,1/20/2017 18:06
1484935614,24,40.1036328,-88.2349365,1/20/2017 18:06
1484935615,39,40.1036328,-88.2349365,1/20/2017 18:06
1484935616,23,40.1036328,-88.2349365,1/20/2017 18:06
1484935617,26,40.1036328,-88.2349365,1/20/2017 18:06
1484935618,31,40.1036328,-88.2349365,1/20/2017 18:06
1484935619,27,40.1036328,-88.2349365,1/20/2017 18:06
1484935620,26,40.1036328,-88.2349365,1/20/2017 18:07
1484935621,27,40.1036328,-88.2349365,1/20/2017 18:07
1484935622,31,40.1036328,-88.2349365,1/20/2017 18:07
1484935623,28,40.1036328,-88.2349365,1/20/2017 18:07
1484935624,27,40.1036328,-88.2349365,1/20/2017 18:07
1484935625,22,40.1036328,-88.2349365,1/20/2017 18:07
1484935626,37,40.1036328,-88.2349365,1/20/2017 18:07
1484935627,28,40.1036328,-88.2349365,1/20/2017 18:07
1484935629,36,40.1036328,-88.2349365,1/20/2017 18:07
1484935630,31,40.1036328,-88.2349365,1/20/2017 18:07
1484935631,28,40.1036328,-88.2349365,1/20/2017 18:07
1484935632,33,40.1036328,-88.2349365,1/20/2017 18:07
1484935633,24,40.1036328,-88.2349365,1/20/2017 18:07
1484935634,24,40.1036328,-88.2349365,1/20/2017 18:07
1484935635,30,40.1036328,-88.2349365,1/20/2017 18:07
1484935636,23,40.1036328,-88.2349365,1/20/2017 18:07
1484935637,25,40.1036328,-88.2349365,1/20/2017 18:07
1484935638,20,40.1036328,-88.2349365,1/20/2017 18:07
1484935639,25,40.1036328,-88.2349365,1/20/2017 18:07
1484935640,25,40.1036328,-88.2349365,1/20/2017 18:07
1484935641,17,40.1036328,-88.2349365,1/20/2017 18:07
1484935642,16,40.1036328,-88.2349365,1/20/2017 18:07
1484935643,25,40.1036328,-88.2349365,1/20/2017 18:07
1484935644,12,40.1036328,-88.2349365,1/20/2017 18:07
1484935646,28,40.1036328,-88.2349365,1/20/2017 18:07
1484935647,36,40.1036328,-88.2349365,1/20/2017 18:07
1484935648,19,40.1036328,-88.2349365,1/20/2017 18:07
1484935649,26,40.1036328,-88.2349365,1/20/2017 18:07
1484935650,33,40.1036328,-88.2349365,1/20/2017 18:07
1484935651,43,40.1036328,-88.2349365,1/20/2017 18:07
1484935652,27,40.1036328,-88.2349365,1/20/2017 18:07
1484935653,18,40.1036328,-88.2349365,1/20/2017 18:07
1484935654,25,40.1036328,-88.2349365,1/20/2017 18:07
1484935655,22,40.1036328,-88.2349365,1/20/2017 18:07
1484935656,27,40.1036328,-88.2349365,1/20/2017 18:07
1484935657,28,40.1036328,-88.2349365,1/20/2017 18:07
1484935658,28,40.1036328,-88.2349365,1/20/2017 18:07
1484935659,36,40.1036328,-88.2349365,1/20/2017 18:07
1484935660,32,40.1036328,-88.2349365,1/20/2017 18:07
1484935661,20,40.1036328,-88.2349365,1/20/2017 18:07
1484935663,22,40.1036328,-88.2349365,1/20/2017 18:07
1484935664,27,40.1036328,-88.2349365,1/20/2017 18:07
1484935665,19,40.1036328,-88.2349365,1/20/2017 18:07
1484935666,27,40.1036328,-88.2349365,1/20/2017 18:07
1484935667,37,40.1036328,-88.2349365,1/20/2017 18:07
1484935668,30,40.1036328,-88.2349365,1/20/2017 18:07
1484935669,24,40.1036328,-88.2349365,1/20/2017 18:07
1484935670,37,40.1036328,-88.2349365,1/20/2017 18:07
1484935671,31,40.1036328,-88.2349365,1/20/2017 18:07
1484935672,23,40.1036328,-88.2349365,1/20/2017 18:07
1484935673,22,40.1036328,-88.2349365,1/20/2017 18:07
1484935674,22,40.1036328,-88.2349365,1/20/2017 18:07
1484935675,27,40.1036328,-88.2349365,1/20/2017 18:07
1484935676,33,40.1036328,-88.2349365,1/20/2017 18:07
1484935677,26,40.1036328,-88.2349365,1/20/2017 18:07
1484935679,22,40.1036328,-88.2349365,1/20/2017 18:07
1484935680,25,40.1036328,-88.2349365,1/20/2017 18:08
1484935681,26,40.1036328,-88.2349365,1/20/2017 18:08
1484935682,27,40.1036328,-88.2349365,1/20/2017 18:08
1484935683,35,40.1036328,-88.2349365,1/20/2017 18:08
1484935684,32,40.1036328,-88.2349365,1/20/2017 18:08
1484935685,20,40.1036328,-88.2349365,1/20/2017 18:08
1484935686,33,40.1036328,-88.2349365,1/20/2017 18:08
1484935687,29,40.1036328,-88.2349365,1/20/2017 18:08
1484935688,30,40.1036328,-88.2349365,1/20/2017 18:08
1484935689,23,40.1036328,-88.2349365,1/20/2017 18:08
1484935690,20,40.1036328,-88.2349365,1/20/2017 18:08
1484935691,23,40.1036328,-88.2349365,1/20/2017 18:08
1484935692,22,40.1036328,-88.2349365,1/20/2017 18:08
1484935693,23,40.1036328,-88.2349365,1/20/2017 18:08
1484935694,20,40.1036328,-88.2349365,1/20/2017 18:08
1484935696,26,40.1036328,-88.2349365,1/20/2017 18:08
1484935697,32,40.1036328,-88.2349365,1/20/2017 18:08
1484935698,19,40.1036328,-88.2349365,1/20/2017 18:08
1484935699,29,40.1036328,-88.2349365,1/20/2017 18:08
1484935700,31,40.1036328,-88.2349365,1/20/2017 18:08
1484935701,30,40.1036328,-88.2349365,1/20/2017 18:08
1484935702,30,40.1036328,-88.2349365,1/20/2017 18:08
1484935703,28,40.1036328,-88.2349365,1/20/2017 18:08
1484935704,29,40.1036328,-88.2349365,1/20/2017 18:08
1484935705,30,40.1036328,-88.2349365,1/20/2017 18:08
1484935706,33,40.1036328,-88.2349365,1/20/2017 18:08
1484935707,18,40.1036328,-88.2349365,1/20/2017 18:08
1484935708,27,40.1036328,-88.2349365,1/20/2017 18:08
1484935709,32,40.1036328,-88.2349365,1/20/2017 18:08
1484935710,24,40.1036328,-88.2349365,1/20/2017 18:08
1484935711,22,40.1036328,-88.2349365,1/20/2017 18:08
1484935712,25,40.1036328,-88.2349365,1/20/2017 18:08
1484935714,22,40.1036328,-88.2349365,1/20/2017 18:08
1484935715,30,40.1036328,-88.2349365,1/20/2017 18:08
1484935716,28,40.1036328,-88.2349365,1/20/2017 18:08
1484935717,23,40.1036328,-88.2349365,1/20/2017 18:08
1484935718,22,40.1036328,-88.2349365,1/20/2017 18:08
1484935719,17,40.1036328,-88.2349365,1/20/2017 18:08
1484935720,36,40.1036328,-88.2349365,1/20/2017 18:08
1484935721,28,40.1036328,-88.2349365,1/20/2017 18:08
1484935722,28,40.1036328,-88.2349365,1/20/2017 18:08
1484935723,22,40.1036328,-88.2349365,1/20/2017 18:08
1484935724,18,40.1036328,-88.2349365,1/20/2017 18:08
1484935725,22,40.1036328,-88.2349365,1/20/2017 18:08
1484935726,29,40.1036328,-88.2349365,1/20/2017 18:08
1484935727,27,40.1036328,-88.2349365,1/20/2017 18:08
1484935728,26,40.1036328,-88.2349365,1/20/2017 18:08
1484935729,31,40.1036328,-88.2349365,1/20/2017 18:08
1484935731,17,40.1036328,-88.2349365,1/20/2017 18:08
1484935732,26,40.1036328,-88.2349365,1/20/2017 18:08
1484935733,22,40.1036328,-88.2349365,1/20/2017 18:08
1484935734,26,40.1036328,-88.2349365,1/20/2017 18:08
1484935735,31,40.1036328,-88.2349365,1/20/2017 18:08
1484935736,25,40.1036328,-88.2349365,1/20/2017 18:08
1484935737,29,40.1036328,-88.2349365,1/20/2017 18:08
1484935738,32,40.1036328,-88.2349365,1/20/2017 18:08
1484935739,27,40.1036328,-88.2349365,1/20/2017 18:08
1484935740,13,40.1036328,-88.2349365,1/20/2017 18:09
1484935741,17,40.1036328,-88.2349365,1/20/2017 18:09
1484935742,26,40.1036328,-88.2349365,1/20/2017 18:09
1484935743,25,40.1036328,-88.2349365,1/20/2017 18:09
1484935744,22,40.1036328,-88.2349365,1/20/2017 18:09
1484935745,26,40.1036328,-88.2349365,1/20/2017 18:09
1484935747,24,40.1036038,-88.2356592,1/20/2017 18:09
1484935748,22,40.1036038,-88.2356592,1/20/2017 18:09
1484935749,22,40.1036038,-88.2356592,1/20/2017 18:09
1484935750,26,40.1036038,-88.2356592,1/20/2017 18:09
1484935751,23,40.1036038,-88.2356592,1/20/2017 18:09
1484935752,26,40.1035593,-88.2355771,1/20/2017 18:09
1484935753,24,40.1035593,-88.2355771,1/20/2017 18:09
1484935754,25,40.1035593,-88.2355771,1/20/2017 18:09
1484935755,24,40.1035593,-88.2355771,1/20/2017 18:09
1484935756,25,40.1035593,-88.2355771,1/20/2017 18:09
1484935757,23,40.1035461,-88.2355527,1/20/2017 18:09
1484935758,25,40.1035461,-88.2355527,1/20/2017 18:09
1484935759,21,40.1035461,-88.2355527,1/20/2017 18:09
1484935760,23,40.1035461,-88.2355527,1/20/2017 18:09
1484935761,17,40.1035461,-88.2355527,1/20/2017 18:09
1484935763,21,40.1035375,-88.2355368,1/20/2017 18:09
1484935764,25,40.1035375,-88.2355368,1/20/2017 18:09
1484935765,21,40.1035375,-88.2355368,1/20/2017 18:09
1484935766,22,40.1035375,-88.2355368,1/20/2017 18:09
1484935767,24,40.1035301,-88.2355231,1/20/2017 18:09
1484935768,13,40.1035301,-88.2355231,1/20/2017 18:09
1484935769,27,40.1035301,-88.2355231,1/20/2017 18:09
1484935770,18,40.1035301,-88.2355231,1/20/2017 18:09
1484935771,18,40.1035301,-88.2355231,1/20/2017 18:09
1484935772,23,40.1035301,-88.2355231,1/20/2017 18:09
1484935773,27,40.1035301,-88.2355231,1/20/2017 18:09
1484935774,22,40.1035301,-88.2355231,1/20/2017 18:09
1484935775,19,40.1035301,-88.2355231,1/20/2017 18:09
1484935776,18,40.1035301,-88.2355231,1/20/2017 18:09
1484935777,24,40.1035301,-88.2355231,1/20/2017 18:09
1484935778,22,40.1035301,-88.2355231,1/20/2017 18:09
1484935780,13,40.103518,-88.2352789,1/20/2017 18:09
1484935781,21,40.103518,-88.2352789,1/20/2017 18:09
1484935782,13,40.103518,-88.2352789,1/20/2017 18:09
1484935783,20,40.103518,-88.2352789,1/20/2017 18:09
1484935784,21,40.103518,-88.2352789,1/20/2017 18:09
1484935785,24,40.103518,-88.2352789,1/20/2017 18:09
