time,gc,lat,lon,date
1476927179,27,40.1001478,-88.2229117,10/20/2016 1:32
1476927180,22,40.1001478,-88.2229117,10/20/2016 1:33
1476927181,24,40.1001478,-88.2229117,10/20/2016 1:33
1476927182,26,40.1001478,-88.2229117,10/20/2016 1:33
1476927183,45,40.1001478,-88.2229117,10/20/2016 1:33
1476927185,26,40.1001478,-88.2229117,10/20/2016 1:33
1476927186,32,40.1001478,-88.2229117,10/20/2016 1:33
1476927187,38,40.1001478,-88.2229117,10/20/2016 1:33
1476927188,23,40.1001478,-88.2229117,10/20/2016 1:33
1476927189,31,40.1001478,-88.2229117,10/20/2016 1:33
1476927190,35,40.1001478,-88.2229117,10/20/2016 1:33
1476927191,29,40.1001478,-88.2229117,10/20/2016 1:33
1476927192,33,40.1001478,-88.2229117,10/20/2016 1:33
1476927193,30,40.1001478,-88.2229117,10/20/2016 1:33
1476927194,38,40.1001478,-88.2229117,10/20/2016 1:33
1476927195,29,40.1001478,-88.2229117,10/20/2016 1:33
1476927196,19,40.1001478,-88.2229117,10/20/2016 1:33
1476927197,25,40.1001478,-88.2229117,10/20/2016 1:33
1476927198,25,40.1001478,-88.2229117,10/20/2016 1:33
1476927199,31,40.1001478,-88.2229117,10/20/2016 1:33
1476927201,31,40.1001478,-88.2229117,10/20/2016 1:33
1476927202,26,40.1001478,-88.2229117,10/20/2016 1:33
1476927203,33,40.1001478,-88.2229117,10/20/2016 1:33
1476927204,36,40.1001478,-88.2229117,10/20/2016 1:33
1476927205,26,40.1001478,-88.2229117,10/20/2016 1:33
1476927206,32,40.1001478,-88.2229117,10/20/2016 1:33
1476927207,36,40.1001478,-88.2229117,10/20/2016 1:33
1476927208,32,40.1001478,-88.2229117,10/20/2016 1:33
1476927209,28,40.1001478,-88.2229117,10/20/2016 1:33
1476927210,30,40.1001478,-88.2229117,10/20/2016 1:33
1476927211,26,40.1001478,-88.2229117,10/20/2016 1:33
1476927212,22,40.1001478,-88.2229117,10/20/2016 1:33
1476927213,28,40.1001478,-88.2229117,10/20/2016 1:33
1476927214,31,40.1001478,-88.2229117,10/20/2016 1:33
1476927216,28,40.1001478,-88.2229117,10/20/2016 1:33
1476927217,35,40.1001478,-88.2229117,10/20/2016 1:33
1476927218,33,40.1001478,-88.2229117,10/20/2016 1:33
1476927219,31,40.1001478,-88.2229117,10/20/2016 1:33
1476927220,22,40.1001478,-88.2229117,10/20/2016 1:33
1476927221,23,40.1001478,-88.2229117,10/20/2016 1:33
1476927222,25,40.1001478,-88.2229117,10/20/2016 1:33
1476927223,35,40.1001478,-88.2229117,10/20/2016 1:33
1476927224,32,40.1001478,-88.2229117,10/20/2016 1:33
1476927225,34,40.1001478,-88.2229117,10/20/2016 1:33
1476927226,34,40.1001478,-88.2229117,10/20/2016 1:33
1476927227,30,40.1001478,-88.2229117,10/20/2016 1:33
1476927228,30,40.1001478,-88.2229117,10/20/2016 1:33
1476927229,28,40.1001478,-88.2229117,10/20/2016 1:33
1476927231,27,40.1001478,-88.2229117,10/20/2016 1:33
1476927232,30,40.1001478,-88.2229117,10/20/2016 1:33
1476927233,43,40.1001478,-88.2229117,10/20/2016 1:33
1476927234,26,40.1001478,-88.2229117,10/20/2016 1:33
1476927235,26,40.1001478,-88.2229117,10/20/2016 1:33
1476927236,25,40.1001478,-88.2229117,10/20/2016 1:33
1476927237,34,40.1001478,-88.2229117,10/20/2016 1:33
1476927238,26,40.1001478,-88.2229117,10/20/2016 1:33
1476927239,15,40.1001478,-88.2229117,10/20/2016 1:33
1476927240,25,40.1001478,-88.2229117,10/20/2016 1:34
1476927241,34,40.1001478,-88.2229117,10/20/2016 1:34
1476927242,31,40.1001478,-88.2229117,10/20/2016 1:34
1476927243,26,40.1001478,-88.2229117,10/20/2016 1:34
1476927245,36,40.1001478,-88.2229117,10/20/2016 1:34
1476927246,20,40.1001478,-88.2229117,10/20/2016 1:34
1476927247,31,40.1001478,-88.2229117,10/20/2016 1:34
1476927248,30,40.1001478,-88.2229117,10/20/2016 1:34
1476927249,32,40.1001478,-88.2229117,10/20/2016 1:34
1476927250,41,40.1001478,-88.2229117,10/20/2016 1:34
1476927251,16,40.1001478,-88.2229117,10/20/2016 1:34
1476927252,31,40.1001478,-88.2229117,10/20/2016 1:34
1476927253,31,40.1001478,-88.2229117,10/20/2016 1:34
1476927254,30,40.1001478,-88.2229117,10/20/2016 1:34
1476927255,32,40.1001478,-88.2229117,10/20/2016 1:34
1476927256,29,40.1001478,-88.2229117,10/20/2016 1:34
1476927257,30,40.1001478,-88.2229117,10/20/2016 1:34
1476927258,37,40.1001478,-88.2229117,10/20/2016 1:34
1476927260,32,40.1001478,-88.2229117,10/20/2016 1:34
1476927261,42,40.1001478,-88.2229117,10/20/2016 1:34
1476927262,43,40.1001478,-88.2229117,10/20/2016 1:34
