time,gc,lat,lon,date
1484947773,27,40.1045376,-88.2258096,1/20/2017 21:29
1484947774,14,40.1045467,-88.22589,1/20/2017 21:29
1484947775,25,40.1045467,-88.22589,1/20/2017 21:29
1484947776,31,40.1045136,-88.2258127,1/20/2017 21:29
1484947777,14,40.1044974,-88.225869,1/20/2017 21:29
1484947778,21,40.1044991,-88.2258968,1/20/2017 21:29
1484947779,19,40.1044789,-88.2259816,1/20/2017 21:29
1484947780,11,40.104418,-88.2260359,1/20/2017 21:29
1484947781,22,40.1044096,-88.2260961,1/20/2017 21:29
1484947782,20,40.1044096,-88.2260961,1/20/2017 21:29
1484947783,21,40.1043868,-88.2261796,1/20/2017 21:29
1484947784,17,40.1043868,-88.2261796,1/20/2017 21:29
1484947785,28,40.1044198,-88.2263226,1/20/2017 21:29
1484947786,16,40.1043803,-88.226548,1/20/2017 21:29
1485790225,23,40.1042592,-88.2264923,1/30/2017 15:30
1485790226,40,40.1042557,-88.2264691,1/30/2017 15:30
1485790227,34,40.1042557,-88.2264691,1/30/2017 15:30
1485790228,39,40.1042499,-88.2265133,1/30/2017 15:30
1485790229,38,40.1042499,-88.2265133,1/30/2017 15:30
1485790230,37,40.1042569,-88.2265345,1/30/2017 15:30
1485790231,30,40.1042569,-88.2265345,1/30/2017 15:30
1480600157,9,40.1042429,-88.2264853,12/1/2016 13:49
1480600158,16,40.1042429,-88.2264853,12/1/2016 13:49
1480600159,17,40.1042441,-88.2263074,12/1/2016 13:49
1480600160,10,40.1042441,-88.2263074,12/1/2016 13:49
1480600161,13,40.104235,-88.2261443,12/1/2016 13:49
1480600162,22,40.104235,-88.2261443,12/1/2016 13:49
1480600163,16,40.1042383,-88.2260085,12/1/2016 13:49
1480600164,22,40.1042383,-88.2260085,12/1/2016 13:49
1480600165,13,40.1042309,-88.2259207,12/1/2016 13:49
1480600166,17,40.1042309,-88.2259207,12/1/2016 13:49
1487785939,34,40.1042378,-88.2257227,2/22/2017 17:52
1487785940,43,40.1042849,-88.2257232,2/22/2017 17:52
1487785941,45,40.1042849,-88.2257232,2/22/2017 17:52
1487785943,27,40.1043804,-88.2257233,2/22/2017 17:52
1487785944,35,40.10446,-88.2257176,2/22/2017 17:52
1487785945,37,40.1045445,-88.22572,2/22/2017 17:52
1487785946,35,40.1045445,-88.22572,2/22/2017 17:52
1487785947,32,40.1046414,-88.2257077,2/22/2017 17:52
1487785948,30,40.1046414,-88.2257077,2/22/2017 17:52
1487785949,37,40.1047313,-88.2256991,2/22/2017 17:52
1487785950,22,40.1047768,-88.225698,2/22/2017 17:52
1487785951,35,40.1047768,-88.225698,2/22/2017 17:52
1487785952,28,40.1048688,-88.225699,2/22/2017 17:52
