time,gc,lat,lon,date
1486414343,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414344,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414345,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414346,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414347,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414348,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414342,46,40.1078062,-88.2256728,2/6/2017 20:52
1486414343,30,40.1078062,-88.2256728,2/6/2017 20:52
1486414344,42,40.1078062,-88.2256728,2/6/2017 20:52
1486414345,44,40.1078062,-88.2256728,2/6/2017 20:52
1486414346,41,40.1078062,-88.2256728,2/6/2017 20:52
1486414347,39,40.1078062,-88.2256728,2/6/2017 20:52
1486414348,62,40.1078062,-88.2256728,2/6/2017 20:52
1486414349,39,40.1078062,-88.2256728,2/6/2017 20:52
1486414350,30,40.1078062,-88.2256728,2/6/2017 20:52
1486414351,31,40.1078062,-88.2256728,2/6/2017 20:52
1486414345,44,35.7628096,-78.6795393,2/6/2017 20:52
1486414346,43,35.7628096,-78.6795393,2/6/2017 20:52
1486414347,37,35.7628096,-78.6795393,2/6/2017 20:52
1486414348,44,35.7628096,-78.6795393,2/6/2017 20:52
1486414349,37,35.7628096,-78.6795393,2/6/2017 20:52
1486414350,45,35.7628096,-78.6795393,2/6/2017 20:52
1486414352,36,35.7628096,-78.6795393,2/6/2017 20:52
1486414353,39,35.7628096,-78.6795393,2/6/2017 20:52
1486414354,34,35.7628096,-78.6795393,2/6/2017 20:52
1486414352,33,40.1078062,-88.2256728,2/6/2017 20:52
1486414353,38,40.1078062,-88.2256728,2/6/2017 20:52
1486414354,43,40.1078062,-88.2256728,2/6/2017 20:52
1486414355,33,40.1078062,-88.2256728,2/6/2017 20:52
1486414349,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414350,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414351,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414352,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414353,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414354,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414355,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414356,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414357,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414355,30,35.7628096,-78.6795393,2/6/2017 20:52
1486414356,35,35.7628096,-78.6795393,2/6/2017 20:52
1486414357,35,35.7628096,-78.6795393,2/6/2017 20:52
1486414358,38,35.7628096,-78.6795393,2/6/2017 20:52
1486414359,35,35.7628096,-78.6795393,2/6/2017 20:52
1486414360,46,35.7628096,-78.6795393,2/6/2017 20:52
1486414361,33,35.7628096,-78.6795393,2/6/2017 20:52
1486414362,47,35.7628096,-78.6795393,2/6/2017 20:52
1486414363,31,35.7628096,-78.6795393,2/6/2017 20:52
1486414364,35,35.7628096,-78.6795393,2/6/2017 20:52
1486414356,40,40.1079423,-88.226301,2/6/2017 20:52
1486414357,45,40.1079423,-88.226301,2/6/2017 20:52
1486414359,45,40.1079423,-88.226301,2/6/2017 20:52
1486414360,41,40.1079423,-88.226301,2/6/2017 20:52
1486414361,45,40.1079423,-88.226301,2/6/2017 20:52
1486414362,41,40.1079423,-88.226301,2/6/2017 20:52
1486414363,40,40.1079423,-88.226301,2/6/2017 20:52
1486414364,37,40.1079423,-88.226301,2/6/2017 20:52
1486414365,31,40.1079423,-88.226301,2/6/2017 20:52
1486414366,46,40.1079423,-88.226301,2/6/2017 20:52
1486414358,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414359,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414360,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414362,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414363,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414364,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414365,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414366,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414367,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414365,35,35.7628096,-78.6795393,2/6/2017 20:52
1486414366,36,35.7628096,-78.6795393,2/6/2017 20:52
1486414367,28,35.7628096,-78.6795393,2/6/2017 20:52
1486414368,27,35.7628096,-78.6795393,2/6/2017 20:52
1486414369,33,35.7628096,-78.6795393,2/6/2017 20:52
1486414370,45,35.7628096,-78.6795393,2/6/2017 20:52
1486414371,35,35.7628096,-78.6795393,2/6/2017 20:52
1486414372,33,35.7628096,-78.6795393,2/6/2017 20:52
1486414373,40,35.7628096,-78.6795393,2/6/2017 20:52
1486414367,38,40.1079226,-88.2264017,2/6/2017 20:52
1486414368,54,40.1079226,-88.2264017,2/6/2017 20:52
1486414369,40,40.1079226,-88.2264017,2/6/2017 20:52
1486414370,49,40.1079226,-88.2264017,2/6/2017 20:52
1486414371,42,40.1079226,-88.2264017,2/6/2017 20:52
1486414372,57,40.1079341,-88.2264285,2/6/2017 20:52
1486414373,41,40.1079341,-88.2264285,2/6/2017 20:52
1486414374,37,40.1079341,-88.2264285,2/6/2017 20:52
1486414375,36,40.1079341,-88.2264285,2/6/2017 20:52
1486414377,50,40.1079371,-88.2263815,2/6/2017 20:52
1486414368,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414369,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414370,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414371,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414372,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414373,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414374,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414375,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414376,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414377,56,40.1096341,-88.2270619,2/6/2017 20:52
1486414374,44,35.7628096,-78.6795393,2/6/2017 20:52
1486414375,41,35.7628096,-78.6795393,2/6/2017 20:52
1486414377,28,35.7628096,-78.6795393,2/6/2017 20:52
1486414378,41,35.7628096,-78.6795393,2/6/2017 20:52
1486414379,33,35.7628096,-78.6795393,2/6/2017 20:52
1486414380,38,35.7628096,-78.6795393,2/6/2017 20:53
1486414381,38,35.7628096,-78.6795393,2/6/2017 20:53
